open_time,open,high,low,close,volume,close_time,quote_vol,trades,taker_base,taker_quote,ignore
2026-04-19 12:15:00,2333.78,2334.0,2332.09,2332.83,513.1955,1776601199999,1197260.36436000,4830,318.17440000,742267.24928600,0
2026-04-19 12:20:00,2332.83,2332.83,2330.07,2330.08,429.8982,1776601499999,1002281.83487800,5011,213.07720000,496769.91495900,0
2026-04-19 12:25:00,2330.08,2330.08,2327.87,2329.0,443.6128,1776601799999,1033125.95829400,5193,171.49480000,399359.90555700,0
2026-04-19 12:30:00,2328.99,2329.47,2327.55,2329.38,393.8977,1776602099999,917097.82940100,4871,272.60070000,634670.01641500,0
2026-04-19 12:35:00,2329.39,2329.62,2326.35,2326.36,506.3581,1776602399999,1178590.18087000,7087,283.96230000,661008.53305400,0
2026-04-19 12:40:00,2326.36,2326.85,2325.0,2326.28,544.117,1776602699999,1265575.21641400,5794,248.72310000,578527.26611100,0
2026-04-19 12:45:00,2326.29,2327.13,2325.0,2326.49,272.7501,1776602999999,634508.49962200,4310,154.69240000,359839.23086300,0
2026-04-19 12:50:00,2326.5,2329.98,2326.49,2329.75,378.2897,1776603299999,880788.69281900,3063,298.71630000,695498.23593500,0
2026-04-19 12:55:00,2329.76,2337.24,2329.75,2331.29,1571.5938,1776603599999,3667598.35061700,12722,1058.74610000,2470850.82791800,0
2026-04-19 13:00:00,2331.29,2336.97,2330.85,2336.97,721.0312,1776603899999,1683227.09345500,8723,522.00040000,1218669.06290000,0
2026-04-19 13:05:00,2336.96,2339.69,2335.64,2338.5,978.5055,1776604199999,2287201.46689400,12283,701.06770000,1638719.05850400,0
2026-04-19 13:10:00,2338.5,2338.51,2334.38,2336.33,741.8958,1776604499999,1733081.82964600,7702,351.87950000,821957.06455000,0
2026-04-19 13:15:00,2336.33,2343.73,2335.43,2341.79,1211.245,1776604799999,2833605.11468400,15145,720.46950000,1685549.03470300,0
2026-04-19 13:20:00,2341.8,2350.24,2339.01,2343.95,3185.0292,1776605099999,7474179.92110000,30492,1568.43210000,3680463.33583400,0
2026-04-19 13:25:00,2343.95,2346.05,2340.17,2342.27,1006.6073,1776605399999,2358672.36651600,12162,477.39300000,1118828.05470900,0
2026-04-19 13:30:00,2342.27,2345.26,2339.99,2341.45,1413.9808,1776605699999,3311272.46817900,12274,712.92180000,1669877.80567200,0
2026-04-19 13:35:00,2341.44,2341.9,2338.28,2341.35,693.8656,1776605999999,1623855.68093000,7480,277.30610000,648984.57255300,0
2026-04-19 13:40:00,2341.34,2342.18,2339.18,2342.18,589.3837,1776606299999,1379197.56682700,6083,336.52940000,787541.57800200,0
2026-04-19 13:45:00,2342.18,2342.26,2335.94,2338.91,1709.9343,1776606599999,3999485.98223500,9269,770.83230000,1802821.44970500,0
2026-04-19 13:50:00,2338.92,2339.87,2337.27,2338.28,382.4703,1776606899999,894449.27604100,6847,184.89390000,432376.62153500,0
2026-04-19 13:55:00,2338.29,2339.32,2337.09,2338.67,189.6342,1776607199999,443416.05020200,4462,114.24130000,267117.44957400,0
2026-04-19 14:00:00,2338.67,2341.0,2331.5,2333.18,778.1382,1776607499999,1817936.65043100,15321,343.43290000,802892.43606200,0
2026-04-19 14:05:00,2333.18,2333.27,2327.35,2329.43,800.3982,1776607799999,1864409.29780300,15898,349.50590000,814013.49192200,0
2026-04-19 14:10:00,2329.43,2332.21,2328.72,2331.63,564.2419,1776608099999,1315084.44127500,5291,242.59280000,565403.46117200,0
2026-04-19 14:15:00,2331.62,2336.16,2330.48,2333.88,592.9901,1776608399999,1383844.78817100,7541,323.07050000,754070.86305200,0
2026-04-19 14:20:00,2333.88,2335.64,2332.58,2334.92,461.2207,1776608699999,1076743.47324200,6325,350.95720000,819358.15104100,0
2026-04-19 14:25:00,2334.93,2342.05,2334.81,2338.99,831.9397,1776608999999,1945749.98780900,12537,601.19550000,1405947.53161300,0
2026-04-19 14:30:00,2338.99,2340.25,2334.5,2336.72,455.2071,1776609299999,1063866.58222900,10345,178.57460000,417353.78108400,0
2026-04-19 14:35:00,2336.72,2337.99,2335.16,2336.53,507.2901,1776609599999,1184996.41182300,8297,193.09020000,451076.60151900,0
2026-04-19 14:40:00,2336.54,2339.25,2335.64,2338.0,462.2941,1776609899999,1080541.89294200,6042,252.58200000,590366.35140400,0
2026-04-19 14:45:00,2338.0,2343.12,2336.89,2342.05,728.4597,1776610199999,1705041.17353600,9091,465.26450000,1089011.26444200,0
2026-04-19 14:50:00,2342.05,2343.02,2338.0,2338.0,338.6374,1776610499999,792780.37191600,6589,188.47290000,441209.95059000,0
2026-04-19 14:55:00,2338.0,2339.67,2337.21,2338.09,232.7679,1776610799999,544273.54464900,4325,154.78420000,361925.48515200,0
2026-04-19 15:00:00,2338.09,2338.58,2332.96,2338.58,789.014,1776611099999,1842520.09446500,9195,555.96540000,1298339.00098300,0
2026-04-19 15:05:00,2338.58,2338.58,2335.16,2335.53,236.7159,1776611399999,553086.39173000,6845,110.55300000,258304.00910800,0
2026-04-19 15:10:00,2335.52,2337.38,2335.3,2336.41,244.1261,1776611699999,570378.87954700,5572,78.40270000,183187.96191400,0
2026-04-19 15:15:00,2336.42,2341.49,2336.29,2338.8,547.9295,1776611999999,1281796.81308900,9313,231.52240000,541573.13260300,0
2026-04-19 15:20:00,2338.81,2339.26,2332.8,2335.91,536.0712,1776612299999,1251746.44034700,9171,299.67330000,699672.97028600,0
2026-04-19 15:25:00,2335.92,2335.95,2333.79,2335.15,514.9747,1776612599999,1202168.98703300,5245,85.91380000,200592.46539300,0
2026-04-19 15:30:00,2335.15,2336.0,2325.31,2325.51,1004.7608,1776612899999,2340412.95318200,16850,343.66410000,800643.46598200,0
2026-04-19 15:35:00,2325.51,2326.62,2315.29,2324.53,1951.4325,1776613199999,4529676.25241100,29303,877.90940000,2037858.18385500,0
2026-04-19 15:40:00,2324.54,2326.91,2322.88,2325.2,506.1909,1776613499999,1177244.53289900,9434,238.47460000,554564.57455000,0
2026-04-19 15:45:00,2325.2,2329.41,2323.79,2329.41,392.9797,1776613799999,914493.61608600,8729,287.89720000,669934.49449800,0
2026-04-19 15:50:00,2329.42,2331.7,2325.37,2330.01,481.2109,1776614099999,1120802.13985400,9343,208.31860000,485159.74878500,0
2026-04-19 15:55:00,2330.01,2331.23,2328.89,2330.8,236.6885,1776614399999,551461.15599600,7160,92.80480000,216238.20423200,0
2026-04-19 16:00:00,2330.8,2331.34,2324.41,2330.69,869.2389,1776614699999,2022707.80401800,12323,286.35680000,666781.37650000,0
2026-04-19 16:05:00,2330.68,2330.92,2325.58,2326.17,309.0078,1776614999999,719378.65890400,10913,120.61630000,280782.64957000,0
2026-04-19 16:10:00,2326.16,2328.0,2324.34,2325.84,557.4164,1776615299999,1296637.83706700,9918,200.49560000,466428.37981000,0
2026-04-19 16:15:00,2325.84,2327.99,2321.36,2321.47,455.6965,1776615599999,1059528.00947200,13350,203.57580000,473356.55455200,0
2026-04-19 16:20:00,2321.48,2323.13,2318.33,2321.63,800.1268,1776615899999,1856515.38734100,12311,169.88390000,394291.31666300,0
2026-04-19 16:25:00,2321.64,2325.0,2319.21,2320.19,313.4293,1776616199999,727675.88914200,6709,179.69850000,417188.92353300,0
2026-04-19 16:30:00,2320.19,2325.67,2318.45,2324.2,356.4866,1776616499999,827841.42904700,9327,235.02620000,545841.85025300,0
2026-04-19 16:35:00,2324.2,2325.04,2322.59,2322.97,272.7191,1776616799999,633738.14373900,5437,107.52110000,249867.45189900,0
2026-04-19 16:40:00,2322.96,2323.78,2317.14,2319.1,535.2436,1776617099999,1241504.78918700,10444,225.29470000,522458.15888600,0
2026-04-19 16:45:00,2319.09,2322.36,2318.84,2321.5,262.7803,1776617399999,609827.37287500,8892,174.90300000,405862.71635100,0
2026-04-19 16:50:00,2321.51,2321.51,2307.4,2309.38,1961.3116,1776617699999,4535874.34336800,22468,490.41490000,1134144.07559500,0
2026-04-19 16:55:00,2309.37,2313.69,2304.7,2311.68,3734.1575,1776617999999,8617734.14267400,24514,2655.23240000,6127512.16388100,0
2026-04-19 17:00:00,2311.68,2312.59,2303.04,2304.25,2149.9986,1776618299999,4963873.73873600,19871,893.55740000,2064361.07515400,0
2026-04-19 17:05:00,2304.24,2306.31,2296.0,2303.25,5589.4405,1776618599999,12856649.96396900,35653,1459.38040000,3356839.47075000,0
2026-04-19 17:10:00,2303.25,2308.56,2301.72,2307.88,1263.6064,1776618899999,2913677.25199200,13927,904.10100000,2084979.12883000,0
2026-04-19 17:15:00,2307.88,2312.21,2307.55,2311.41,1130.4534,1776619199999,2611320.74324000,12592,884.89560000,2044073.75151600,0
2026-04-19 17:20:00,2311.42,2317.81,2310.71,2310.71,1575.9277,1776619499999,3647185.52647900,15941,1122.76160000,2598452.32869500,0
2026-04-19 17:25:00,2310.71,2312.48,2308.5,2312.48,902.2452,1776619799999,2084636.58186000,9587,339.86310000,785402.21319200,0
2026-04-19 17:30:00,2312.49,2316.24,2306.32,2307.02,656.9378,1776620099999,1518840.17144100,12309,306.29540000,708435.35023600,0
2026-04-19 17:35:00,2307.01,2311.51,2304.26,2311.51,671.7489,1776620399999,1550718.72931900,12684,395.39180000,912845.42969600,0
2026-04-19 17:40:00,2311.51,2311.51,2308.33,2309.31,263.2727,1776620699999,608070.49117600,7031,150.28550000,347066.93772600,0
2026-04-19 17:45:00,2309.32,2311.03,2306.28,2306.29,592.1158,1776620999999,1366758.67779100,9893,389.40170000,898781.42909400,0
2026-04-19 17:50:00,2306.29,2306.3,2294.5,2299.25,3307.6988,1776621299999,7604797.59686600,35561,1027.08680000,2360921.96102200,0
2026-04-19 17:55:00,2299.26,2300.81,2295.81,2296.59,1030.4285,1776621599999,2368481.91857000,13088,595.87210000,1369571.74673900,0
2026-04-19 18:00:00,2296.58,2300.63,2290.44,2292.59,2339.5751,1776621899999,5370420.90542700,31383,1132.04200000,2598595.79610000,0
2026-04-19 18:05:00,2292.59,2299.73,2292.44,2299.5,1617.0805,1776622199999,3711767.93740600,18939,885.83140000,2033285.20637600,0
2026-04-19 18:10:00,2299.5,2300.63,2295.26,2297.39,1687.8888,1776622499999,3878458.95143100,13536,1133.90670000,2605522.25084800,0
2026-04-19 18:15:00,2297.4,2299.25,2295.5,2296.13,2508.6771,1776622799999,5763390.66789600,11943,939.79860000,2158907.68785600,0
2026-04-19 18:20:00,2296.13,2296.79,2291.8,2291.81,913.7465,1776623099999,2096761.59632200,14432,426.27840000,978187.25476100,0
2026-04-19 18:25:00,2291.81,2301.25,2290.22,2298.05,1961.7902,1776623399999,4504072.83457000,18240,991.10880000,2275849.81182800,0
2026-04-19 18:30:00,2298.05,2298.94,2292.55,2293.45,665.7514,1776623699999,1528893.09340200,10086,278.35860000,639095.85472900,0
2026-04-19 18:35:00,2293.46,2295.06,2292.34,2294.71,686.2136,1776623999999,1574022.73089000,8842,400.23580000,918017.26009400,0
2026-04-19 18:40:00,2294.7,2294.71,2290.71,2291.75,1683.6211,1776624299999,3859182.92912600,9761,774.88850000,1776184.69738500,0
2026-04-19 18:45:00,2291.74,2294.06,2287.62,2294.06,1709.4314,1776624599999,3914911.71010800,15729,469.11710000,1074556.54044800,0
2026-04-19 18:50:00,2294.06,2296.48,2292.48,2293.2,611.3084,1776624899999,1402752.38825500,9673,265.08730000,608304.30804100,0
2026-04-19 18:55:00,2293.19,2295.96,2292.85,2295.78,283.664,1776625199999,650875.96274400,4852,211.38160000,485014.59174700,0
2026-04-19 19:00:00,2295.78,2301.8,2295.78,2298.02,898.1815,1776625499999,2065400.87640900,11728,503.79240000,1158555.14499600,0
2026-04-19 19:05:00,2298.03,2301.43,2297.89,2300.25,930.3958,1776625799999,2139853.99178500,9278,584.36600000,1343977.41146500,0
2026-04-19 19:10:00,2300.25,2301.53,2297.64,2299.95,813.9567,1776626099999,1871831.93911400,8191,450.89570000,1036988.97994300,0
2026-04-19 19:15:00,2299.95,2304.78,2298.65,2304.78,761.29,1776626399999,1752106.79588700,12081,513.83740000,1182622.50952700,0
2026-04-19 19:20:00,2304.78,2304.78,2295.17,2295.45,1678.9727,1776626699999,3861823.50018600,13003,482.52070000,1109244.19819400,0
2026-04-19 19:25:00,2295.45,2300.63,2294.42,2299.32,515.2493,1776626999999,1184018.34671000,7156,356.50840000,819199.74092700,0
2026-04-19 19:30:00,2299.32,2302.71,2296.87,2297.51,510.0678,1776627299999,1172995.90145200,10578,307.10510000,706307.74311300,0
2026-04-19 19:35:00,2297.5,2298.6,2295.87,2298.25,389.7702,1776627599999,895404.66175900,5883,294.97470000,677642.79539300,0
2026-04-19 19:40:00,2298.25,2299.5,2297.18,2297.18,278.825,1776627899999,640848.96562000,4956,166.62120000,382963.88802600,0
2026-04-19 19:45:00,2297.17,2299.75,2297.0,2298.64,240.3987,1776628199999,552606.00952400,4795,152.95180000,351576.03630600,0
2026-04-19 19:50:00,2298.65,2299.7,2297.54,2298.54,199.081,1776628499999,457642.74843300,4712,120.44730000,276880.06247700,0
2026-04-19 19:55:00,2298.53,2300.74,2297.64,2299.65,357.2832,1776628799999,821574.41499200,4333,174.31720000,400804.99943900,0
2026-04-19 20:00:00,2299.66,2300.0,2290.64,2293.19,1448.2127,1776629099999,3322057.20935400,15436,868.65700000,1992433.24096500,0
2026-04-19 20:05:00,2293.18,2294.39,2290.73,2294.16,663.6159,1776629399999,1521438.49082900,10783,310.36380000,711568.78985400,0
2026-04-19 20:10:00,2294.16,2295.79,2292.33,2294.85,437.6235,1776629699999,1004084.30151700,6557,187.21650000,429500.17820900,0
2026-04-19 20:15:00,2294.85,2294.86,2289.64,2290.32,946.2926,1776629999999,2167896.40348000,10222,159.73670000,366011.10825700,0
2026-04-19 20:20:00,2290.32,2291.62,2288.62,2290.5,503.3628,1776630299999,1152787.39860100,9087,325.06040000,744412.22788000,0
2026-04-19 20:25:00,2290.5,2293.3,2289.5,2292.44,314.2408,1776630599999,720032.66086000,4686,175.71160000,402590.04240900,0
2026-04-19 20:30:00,2292.44,2296.97,2291.79,2296.66,445.8889,1776630899999,1023220.77755100,5860,214.12790000,491359.60004400,0
2026-04-19 20:35:00,2296.66,2296.77,2292.48,2292.48,263.9241,1776631199999,605723.28322800,5211,60.55800000,138998.15448800,0
2026-04-19 20:40:00,2292.48,2292.49,2279.03,2282.33,8523.5714,1776631499999,19447090.10520300,29627,1505.31530000,3436002.55229000,0
2026-04-19 20:45:00,2282.33,2285.38,2273.51,2278.5,3479.7895,1776631799999,7932574.05588200,34426,1611.26090000,3673648.49511700,0
2026-04-19 20:50:00,2278.5,2285.95,2276.34,2285.58,1922.4743,1776632099999,4388830.71034000,15005,1073.46360000,2450380.69733600,0
2026-04-19 20:55:00,2285.57,2285.88,2280.42,2280.61,394.7089,1776632399999,901180.02444400,8140,196.23410000,448010.95457100,0
2026-04-19 21:00:00,2280.61,2283.78,2279.21,2281.47,1016.6569,1776632699999,2319845.68051200,10979,616.92010000,1407642.80633100,0
2026-04-19 21:05:00,2281.47,2284.54,2281.2,2284.53,517.5326,1776632999999,1181477.48582500,5855,326.51680000,745441.54919200,0
2026-04-19 21:10:00,2284.54,2286.25,2281.61,2285.51,550.3996,1776633299999,1257183.74483000,6439,373.19980000,852429.05189000,0
2026-04-19 21:15:00,2285.5,2285.5,2279.62,2281.66,512.812,1776633599999,1170426.70183100,8661,282.27050000,644173.95511000,0
2026-04-19 21:20:00,2281.67,2284.24,2281.67,2283.7,387.8672,1776633899999,885568.03743100,4538,175.88380000,401557.30907200,0
2026-04-19 21:25:00,2283.69,2287.5,2283.03,2286.39,688.4918,1776634199999,1573479.41465800,7643,469.28240000,1072399.12422400,0
2026-04-19 21:30:00,2286.39,2288.94,2285.81,2286.18,399.4297,1776634499999,913683.64361700,6146,267.35540000,611564.22916600,0
2026-04-19 21:35:00,2286.19,2290.11,2286.19,2288.33,379.9694,1776634799999,869464.86800000,5780,261.64740000,598684.41085500,0
2026-04-19 21:40:00,2288.33,2289.76,2287.42,2287.78,597.3084,1776635099999,1367102.37094600,5902,443.48180000,1014975.30377600,0
2026-04-19 21:45:00,2287.79,2290.34,2283.66,2284.47,647.0152,1776635399999,1480442.94699200,8028,227.73600000,521179.77552500,0
2026-04-19 21:50:00,2284.47,2284.74,2275.81,2275.87,810.7186,1776635699999,1848261.19335200,16282,295.47970000,673745.78811000,0
2026-04-19 21:55:00,2275.86,2280.0,2274.98,2276.09,796.9868,1776635999999,1814732.27430600,12998,389.11210000,886144.57903600,0
2026-04-19 22:00:00,2276.08,2276.08,2252.72,2258.24,8301.5272,1776636299999,18779994.39903200,93483,3134.73000000,7089573.91382700,0
2026-04-19 22:05:00,2258.25,2271.32,2257.4,2268.6,3355.5666,1776636599999,7599944.59323100,42830,1739.44410000,3939967.01789600,0
2026-04-19 22:10:00,2268.61,2269.19,2260.0,2260.38,2085.2826,1776636899999,4719769.72855000,24231,857.67490000,1941186.39177600,0
2026-04-19 22:15:00,2260.39,2262.47,2252.89,2262.17,3024.3564,1776637199999,6829684.26793000,30945,1776.54200000,4012112.88720300,0
2026-04-19 22:20:00,2262.16,2262.16,2254.64,2261.7,2020.3449,1776637499999,4561285.22155100,27451,1185.94310000,2677334.64617400,0
2026-04-19 22:25:00,2261.7,2266.55,2257.26,2263.47,1234.7172,1776637799999,2792912.46342400,14837,851.43510000,1926061.71025400,0
2026-04-19 22:30:00,2263.48,2270.83,2262.68,2267.57,1834.479,1776638099999,4157943.25330000,16452,910.81910000,2064424.11944200,0
2026-04-19 22:35:00,2267.56,2272.83,2267.23,2271.04,1318.8129,1776638399999,2994578.41208000,12784,850.58040000,1931382.72685100,0
2026-04-19 22:40:00,2271.05,2273.5,2270.21,2273.36,700.8978,1776638699999,1592270.41916800,9895,407.78020000,926434.77448400,0
2026-04-19 22:45:00,2273.37,2274.4,2270.04,2271.03,937.0451,1776638999999,2128859.35134100,9825,410.17600000,932040.80129900,0
2026-04-19 22:50:00,2271.04,2275.23,2271.04,2273.65,3168.7684,1776639299999,7204086.79500800,8413,1341.73490000,3049910.12926600,0
2026-04-19 22:55:00,2273.64,2275.54,2269.6,2269.79,538.059,1776639599999,1223212.09677300,7382,207.59920000,472067.14266200,0
2026-04-19 23:00:00,2269.78,2269.78,2260.26,2262.52,2082.3065,1776639899999,4713478.00477200,24954,729.66170000,1651099.31109700,0
2026-04-19 23:05:00,2262.53,2264.06,2260.57,2262.83,1063.5356,1776640199999,2406396.55872800,14277,540.33120000,1222589.17138500,0
2026-04-19 23:10:00,2262.82,2265.0,2260.55,2265.0,1092.9562,1776640499999,2473005.30611600,13388,589.24450000,1333188.26523200,0
2026-04-19 23:15:00,2264.99,2265.53,2256.33,2264.89,1747.3689,1776640799999,3951137.68266400,19048,648.24910000,1465852.46393200,0
2026-04-19 23:20:00,2264.89,2265.9,2261.58,2262.74,694.3122,1776641099999,1571877.92045000,9317,322.65850000,730511.54439300,0
2026-04-19 23:25:00,2262.75,2265.37,2262.49,2264.25,1030.0453,1776641399999,2332334.39878400,6703,583.88150000,1322202.45663900,0
2026-04-19 23:30:00,2264.25,2266.2,2262.63,2263.95,820.3141,1776641699999,1857345.58193300,10179,376.14500000,851612.03289300,0
2026-04-19 23:35:00,2263.95,2268.75,2263.17,2267.19,799.5694,1776641999999,1812445.76901600,9455,506.42940000,1147961.56210700,0
2026-04-19 23:40:00,2267.18,2268.05,2265.52,2267.46,629.5783,1776642299999,1427319.99878900,6795,290.02580000,657544.78467400,0
2026-04-19 23:45:00,2267.47,2267.66,2264.5,2266.16,513.3594,1776642599999,1163340.23209100,5579,339.22280000,768720.24726800,0
2026-04-19 23:50:00,2266.16,2270.4,2264.71,2267.34,680.7225,1776642899999,1543533.65675200,8027,431.63740000,978701.89973000,0
2026-04-19 23:55:00,2267.33,2267.33,2262.52,2263.27,321.9252,1776643199999,729049.74225600,5083,91.66620000,207578.80796000,0
2026-04-20 00:00:00,2263.28,2274.9,2259.67,2271.92,1758.8501,1776643499999,3987322.71546100,20122,1137.28460000,2579031.70541700,0
2026-04-20 00:05:00,2271.91,2271.91,2266.3,2270.22,1062.8715,1776643799999,2412324.42556200,14731,618.44930000,1403654.35802100,0
2026-04-20 00:10:00,2270.21,2271.7,2268.58,2269.21,641.9122,1776644099999,1457149.37758700,8829,314.39800000,713737.52785300,0
2026-04-20 00:15:00,2269.22,2275.12,2269.22,2271.76,769.7017,1776644399999,1750005.45145900,12000,511.23960000,1162296.94977800,0
2026-04-20 00:20:00,2271.74,2277.4,2271.09,2277.35,1282.5418,1776644699999,2917475.85911500,12207,861.04920000,1958814.65798200,0
2026-04-20 00:25:00,2277.36,2277.73,2273.89,2276.51,1004.0477,1776644999999,2285486.19575000,8877,692.69990000,1576791.81650200,0
2026-04-20 00:30:00,2276.5,2279.44,2275.01,2278.31,1153.1706,1776645299999,2625593.59242200,7017,411.52530000,937320.19042300,0
2026-04-20 00:35:00,2278.32,2278.32,2273.7,2275.04,460.9674,1776645599999,1049175.00367500,5036,247.65650000,563593.48090800,0
2026-04-20 00:40:00,2275.03,2277.79,2275.03,2275.75,450.3602,1776645899999,1025073.24975500,5762,249.06100000,566855.07247100,0
2026-04-20 00:45:00,2275.74,2279.72,2274.35,2279.1,552.6203,1776646199999,1258293.07001900,6418,355.05900000,808543.80123700,0
2026-04-20 00:50:00,2279.11,2283.08,2279.11,2280.72,2654.2608,1776646499999,6055598.27495900,9251,1356.49700000,3094335.31695700,0
2026-04-20 00:55:00,2280.72,2283.14,2280.0,2280.01,851.9596,1776646799999,1944067.42967900,6053,632.11910000,1442592.20601700,0
2026-04-20 01:00:00,2280.02,2283.47,2279.33,2281.0,682.2633,1776647099999,1556902.92250100,9529,390.80280000,891836.94517100,0
2026-04-20 01:05:00,2281.0,2284.95,2279.06,2282.17,719.8439,1776647399999,1642481.61450900,8078,505.52640000,1153534.14052200,0
2026-04-20 01:10:00,2282.16,2284.93,2281.0,2284.93,435.751,1776647699999,994968.64796700,5400,277.24280000,633061.08397700,0
2026-04-20 01:15:00,2284.93,2284.93,2280.16,2281.46,692.9461,1776647999999,1581487.83070500,5055,328.68980000,750118.88027600,0
2026-04-20 01:20:00,2281.46,2281.48,2278.2,2278.2,928.9249,1776648299999,2117343.15237500,6836,190.98850000,435290.73650600,0
2026-04-20 01:25:00,2278.21,2280.95,2278.2,2280.73,370.9595,1776648599999,845678.00211500,3063,239.38950000,545676.07068500,0
2026-04-20 01:30:00,2280.72,2294.3,2280.72,2294.02,1432.1669,1776648899999,3277851.43283500,19225,1063.66050000,2434237.20047700,0
2026-04-20 01:35:00,2294.03,2294.03,2288.83,2289.74,550.8709,1776649199999,1261679.79566800,9516,242.13320000,554472.92599100,0
2026-04-20 01:40:00,2289.74,2293.02,2288.99,2291.64,572.5489,1776649499999,1311819.27881900,9253,247.56190000,567199.11464100,0
2026-04-20 01:45:00,2291.63,2292.75,2290.51,2291.46,220.2405,1776649799999,504712.14065200,4312,104.20120000,238789.63524400,0
2026-04-20 01:50:00,2291.46,2291.73,2289.51,2290.62,477.4492,1776650099999,1093581.40396200,5582,155.25590000,355655.91199300,0
2026-04-20 01:55:00,2290.63,2290.63,2285.78,2286.17,479.4054,1776650399999,1096513.90274100,5964,163.15460000,373142.78444700,0
2026-04-20 02:00:00,2286.16,2287.63,2282.26,2283.83,1255.7997,1776650699999,2868671.64658900,10922,650.29550000,1485534.16008500,0
2026-04-20 02:05:00,2283.83,2284.11,2281.89,2283.55,210.9784,1776650999999,481635.13686300,3701,115.80260000,264361.62836500,0
2026-04-20 02:10:00,2283.54,2284.2,2273.05,2275.87,751.1368,1776651299999,1711198.67702800,12040,252.79260000,576204.44516700,0
2026-04-20 02:15:00,2275.87,2279.02,2272.25,2276.43,552.6882,1776651599999,1257982.97282000,9895,245.06780000,557747.41359400,0
2026-04-20 02:20:00,2276.43,2278.9,2275.43,2278.46,446.729,1776651899999,1017305.40028200,6591,258.93470000,589625.05623200,0
2026-04-20 02:25:00,2278.45,2278.94,2276.45,2277.64,215.9855,1776652199999,491996.26941200,4381,97.78990000,222733.92775600,0
2026-04-20 02:30:00,2277.64,2279.39,2276.02,2277.94,443.9824,1776652499999,1011183.04823200,6500,273.42440000,622736.82046000,0
2026-04-20 02:35:00,2277.94,2279.44,2277.23,2278.17,226.9714,1776652799999,517100.51535600,4323,143.55260000,327035.40737300,0
2026-04-20 02:40:00,2278.17,2278.65,2275.86,2278.65,452.5902,1776653099999,1030594.19079200,5154,231.81950000,527953.39821900,0
2026-04-20 02:45:00,2278.64,2281.75,2276.3,2281.1,743.3515,1776653399999,1694291.65703700,4719,522.45590000,1190897.52408000,0
2026-04-20 02:50:00,2281.1,2281.49,2278.89,2279.81,310.7275,1776653699999,708521.43869800,4211,139.28910000,317588.72914000,0
2026-04-20 02:55:00,2279.81,2280.43,2277.42,2277.43,248.8169,1776653999999,566998.62610400,3547,94.38580000,215068.54646700,0
2026-04-20 03:00:00,2277.43,2278.42,2276.25,2276.5,387.1602,1776654299999,881676.19828600,5231,272.16650000,619814.65419700,0
2026-04-20 03:05:00,2276.5,2278.41,2276.08,2278.0,258.3883,1776654599999,588388.92579100,3728,163.69320000,372768.09461400,0
2026-04-20 03:10:00,2278.0,2282.26,2277.79,2282.25,417.0104,1776654899999,951012.17072900,5336,266.26440000,607189.86116500,0
2026-04-20 03:15:00,2282.26,2283.74,2279.16,2279.39,284.8539,1776655199999,649824.26440900,4429,136.39800000,311182.32506600,0
2026-04-20 03:20:00,2279.4,2283.14,2278.67,2281.36,542.4372,1776655499999,1237233.48580300,5975,352.16100000,803178.51330800,0
2026-04-20 03:25:00,2281.36,2282.4,2280.26,2280.32,273.7022,1776655799999,624415.15876000,3073,172.69740000,393977.86118400,0
2026-04-20 03:30:00,2280.31,2281.44,2279.21,2281.44,264.4388,1776656099999,603043.96396900,2989,177.72230000,405329.52189700,0
2026-04-20 03:35:00,2281.44,2281.44,2279.45,2281.37,146.9864,1776656399999,335191.36378600,3111,73.76860000,168225.68537000,0
2026-04-20 03:40:00,2281.37,2281.58,2280.49,2281.56,128.8994,1776656699999,294012.22921700,1732,66.68880000,152116.53049900,0
2026-04-20 03:45:00,2281.56,2281.86,2280.27,2281.58,224.5944,1776656999999,512398.49820700,3851,100.57350000,229446.60826900,0
2026-04-20 03:50:00,2281.57,2288.0,2280.38,2287.33,637.6827,1776657299999,1456479.35388100,5579,447.17570000,1021477.29676100,0
2026-04-20 03:55:00,2287.33,2288.58,2285.93,2286.56,400.7031,1776657599999,916470.78682200,4648,223.26390000,510633.74858100,0
2026-04-20 04:00:00,2286.55,2286.55,2283.89,2283.89,341.4224,1776657899999,780125.02658100,4762,184.82400000,422297.85053000,0
2026-04-20 04:05:00,2283.89,2284.9,2282.12,2283.9,425.8489,1776658199999,972273.63018200,5934,209.44260000,478183.61801700,0
2026-04-20 04:10:00,2283.9,2284.84,2282.97,2283.38,842.1458,1776658499999,1923178.19635100,3459,184.19990000,420748.51644100,0
2026-04-20 04:15:00,2283.39,2284.71,2281.09,2281.09,1061.543,1776658799999,2423077.15598300,4065,142.82020000,326160.11142200,0
2026-04-20 04:20:00,2281.1,2282.14,2279.89,2281.7,370.1089,1776659099999,844212.13082000,2709,202.37380000,461615.91428100,0
2026-04-20 04:25:00,2281.7,2282.13,2281.21,2281.79,167.6109,1776659399999,382444.56154800,1403,80.97890000,184771.59268200,0
2026-04-20 04:30:00,2281.79,2281.79,2280.01,2280.82,234.7631,1776659699999,535396.84427900,2870,191.15500000,435939.51269100,0
2026-04-20 04:35:00,2280.82,2280.99,2279.54,2280.0,191.3576,1776659999999,436280.34763300,2429,73.03560000,166512.33502900,0
2026-04-20 04:40:00,2279.99,2280.07,2278.84,2279.78,196.1179,1776660299999,447053.91059100,2380,88.26660000,201197.96262300,0
